TimeStamp;B10200781A: Flow setpoint (ml/min);B10200781A: Flow (ml/min);B13200860A: Flow setpoint (ml/min);B13200860A: Flow (ml/min)
2025-01-17 16:06:35.444;1,1698002;1,5665634;2,0798001;2,0586607
2025-01-17 16:06:36.444;1,1698002;1,4593621;2,0798001;2,0958047
2025-01-17 16:06:37.444;1,1698002;1,5612293;2,0798001;2,1184251
2025-01-17 16:06:38.444;1,1698002;1,5653604;2,0798001;2,0305297
2025-01-17 16:06:39.444;1,1698002;1,7157747;2,0798001;2,1300192
2025-01-17 16:06:40.444;1,1698002;1,5177646;2,0798001;2,0771515
2025-01-17 16:06:41.444;1,1698002;1,4461949;2,0798001;2,091982
2025-01-17 16:06:42.444;1,1698002;1,3141688;2,0798001;2,040218
2025-01-17 16:06:43.444;1,1698002;1,3033004;2,0798001;2,0565176
2025-01-17 16:06:44.444;1,1698002;1,4043982;2,0798001;2,0725088
2025-01-17 16:06:45.444;1,1698002;1,3797941;2,0798001;2,027695
2025-01-17 16:06:46.444;1,1698002;1,406058;2,0798001;2,0339146
2025-01-17 16:06:47.444;1,1698002;1,1470898;2,0798001;1,947665
2025-01-17 16:06:48.444;1,1698002;1,1556876;2,0798001;1,9761794
2025-01-17 16:06:49.444;1,1698002;1,0902017;2,0798001;1,9690342
2025-01-17 16:06:50.444;1,1698002;1,2438754;2,0798001;1,9556473
2025-01-17 16:06:51.444;1,1698002;1,1228961;2,0798001;2,0692334
2025-01-17 16:06:52.444;1,1698002;1,0129608;2,0798001;1,997325
2025-01-17 16:06:53.444;1,1698002;0,87082064;2,0798001;2,0778973
2025-01-17 16:06:54.444;1,1698002;0,802761;2,0798001;1,9932668
2025-01-17 16:06:55.444;1,1698002;0,893918;2,0798001;2,1736171
2025-01-17 16:06:56.444;1,1698002;0,89834446;2,0798001;2,1665294
2025-01-17 16:06:57.444;1,1698002;0,96489143;2,0798001;2,192557
2025-01-17 16:06:58.444;1,1698002;0,79349875;2,0798001;2,1506338
2025-01-17 16:06:59.444;1,1698002;0,7763084;2,0798001;2,0893505
2025-01-17 16:07:00.444;1,1698002;0,78499484;2,0798001;2,0919695
2025-01-17 16:07:01.444;1,1698002;0,97966206;2,0798001;2,0097747
2025-01-17 16:07:02.444;1,1698002;1,0461231;2,0798001;2,1464257
2025-01-17 16:07:03.444;1,1698002;0,975246;2,0798001;2,1339672
2025-01-17 16:07:04.444;1,1698002;0,99626195;2,0798001;2,1626496
2025-01-17 16:07:05.444;1,1698002;0,94500273;2,0798001;2,107808
2025-01-17 16:07:06.444;1,1698002;1,0371659;2,0798001;2,1448665
2025-01-17 16:07:07.444;1,1698002;1,1794883;2,0798001;2,1300151
2025-01-17 16:07:08.444;1,1698002;1,2545896;2,0798001;2,1339738
2025-01-17 16:07:09.444;1,1698002;1,216827;2,0798001;2,1343064
2025-01-17 16:07:10.444;1,1698002;1,175312;2,0798001;2,1356816
2025-01-17 16:07:11.444;1,1698002;1,2616867;2,0798001;2,1386025
2025-01-17 16:07:12.444;1,1698002;1,3555783;2,0798001;2,0735755
2025-01-17 16:07:13.444;1,1698002;1,634717;2,0798001;2,1524546
2025-01-17 16:07:14.444;1,1698002;1,4767351;2,0798001;2,126751
2025-01-17 16:07:15.444;1,1698002;1,4120265;2,0798001;2,1356723
2025-01-17 16:07:16.444;1,1698002;1,283541;2,0798001;2,0585618
2025-01-17 16:07:17.444;1,1698002;1,280983;2,0798001;2,1197562
2025-01-17 16:07:18.444;1,1698002;1,3513541;2,0798001;2,1165893
2025-01-17 16:07:19.444;1,1698002;1,4143883;2,0798001;2,0769243
2025-01-17 16:07:20.444;1,1698002;1,452784;2,0798001;2,0945618
2025-01-17 16:07:21.444;1,1698002;1,1870024;2,0798001;2,0030563
2025-01-17 16:07:22.444;1,1698002;1,2207478;2,0798001;1,9939148
2025-01-17 16:07:23.444;1,1698002;1,1349859;2,0798001;1,9417484
2025-01-17 16:07:24.444;1,1698002;1,3047631;2,0798001;1,9496299
2025-01-17 16:07:25.444;1,1698002;1,2426705;2,0798001;2,017545
2025-01-17 16:07:26.444;1,1698002;1,195192;2,0798001;1,9861705
2025-01-17 16:07:27.444;1,1698002;1,0632285;2,0798001;2,0652504
2025-01-17 16:07:28.444;1,1698002;1,0387174;2,0798001;2,0176277
2025-01-17 16:07:29.444;1,1698002;1,1307671;2,0798001;2,1031935
2025-01-17 16:07:30.444;1,1698002;1,1439053;2,0798001;2,0861282
2025-01-17 16:07:31.444;1,1698002;1,2068111;2,0798001;2,1776416
2025-01-17 16:07:32.444;1,1698002;0,998591;2,0798001;2,1542473
2025-01-17 16:07:33.444;1,1698002;0,9516029;2,0798001;2,1888576
2025-01-17 16:07:34.444;1,1698002;0,8527558;2,0798001;2,151195
2025-01-17 16:07:35.444;1,1698002;0,99137646;2,0798001;2,1264598
2025-01-17 16:07:36.444;1,1698002;1,0450131;2,0798001;2,1561532
2025-01-17 16:07:37.444;1,1698002;0,9790449;2,0798001;2,1325629
2025-01-17 16:07:38.444;1,1698002;0,9756347;2,0798001;2,1450903
2025-01-17 16:07:39.444;1,1698002;0,84526366;2,0798001;2,086524
2025-01-17 16:07:40.444;1,1698002;0,9125042;2,0798001;2,1339505
2025-01-17 16:07:41.444;1,1698002;0,99505293;2,0798001;2,0918827
2025-01-17 16:07:42.444;1,1698002;1,1316661;2,0798001;2,112106
2025-01-17 16:07:43.444;1,1698002;1,0920427;2,0798001;2,1159117
2025-01-17 16:07:44.444;1,1698002;0,95742863;2,0798001;2,109603
2025-01-17 16:07:45.444;1,1698002;0,9375003;2,0798001;2,1017427
2025-01-17 16:07:46.444;1,1698002;1,0025542;2,0798001;2,0550318
2025-01-17 16:07:47.444;1,1698002;1,2146543;2,0798001;2,1299005
2025-01-17 16:07:48.444;1,1698002;1,1867548;2,0798001;2,0995057
2025-01-17 16:07:49.444;1,1698002;1,1500974;2,0798001;2,1381626
2025-01-17 16:07:50.444;1,1698002;1,0574247;2,0798001;2,0456464
2025-01-17 16:07:51.444;1,1698002;1,0970272;2,0798001;2,1019354
2025-01-17 16:07:52.444;1,1698002;1,2061468;2,0798001;2,074973
2025-01-17 16:07:53.444;1,1698002;1,3377913;2,0798001;2,0690796
2025-01-17 16:07:54.444;1,1698002;1,5149292;2,0798001;2,1242774
2025-01-17 16:07:55.444;1,1698002;1,2993008;2,0798001;2,0854566
2025-01-17 16:07:56.444;1,1698002;1,3552656;2,0798001;2,1193125
2025-01-17 16:07:57.444;1,1698002;1,2855948;2,0798001;2,0032837
2025-01-17 16:07:58.444;1,1698002;1,489808;2,0798001;2,1068285
2025-01-17 16:07:59.444;1,1698002;1,4701413;2,0798001;2,0688367
2025-01-17 16:08:00.444;1,1698002;1,4312129;2,0798001;2,1177773
2025-01-17 16:08:01.444;1,1698002;1,2765384;2,0798001;2,0754542
2025-01-17 16:08:02.444;1,1698002;1,205041;2,0798001;2,121381
2025-01-17 16:08:03.444;1,1698002;1,3054745;2,0798001;2,137753
2025-01-17 16:08:04.444;1,1698002;1,342953;2,0798001;2,072263
2025-01-17 16:08:05.444;1,1698002;1,4400362;2,0798001;2,1426766
2025-01-17 16:08:06.444;1,1698002;1,2157947;2,0798001;2,083682
2025-01-17 16:08:07.444;1,1698002;1,1901739;2,0798001;2,1092072
2025-01-17 16:08:08.444;1,1698002;1,0856483;2,0798001;2,0495481
2025-01-17 16:08:09.444;1,1698002;1,1608407;2,0798001;2,0557342
2025-01-17 16:08:10.444;1,1698002;1,1868595;2,0798001;2,0717854
2025-01-17 16:08:11.444;1,1698002;1,1619449;2,0798001;2,0227923
2025-01-17 16:08:12.444;1,1698002;1,099646;2,0798001;2,024345
2025-01-17 16:08:13.444;1,1698002;0,8941499;2,0798001;1,9407271
2025-01-17 16:08:14.444;1,1698002;0,89551836;2,0798001;1,9822667
2025-01-17 16:08:15.444;1,1698002;0,8667878;2,0798001;1,9772561
2025-01-17 16:08:16.444;1,1698002;1,0138298;2,0798001;1,9997377
2025-01-17 16:08:17.444;1,1698002;0,9438838;2,0798001;2,1125605
2025-01-17 16:08:18.444;1,1698002;0,833174;2,0798001;2,0956392
2025-01-17 16:08:19.444;1,1698002;0,76369536;2,0798001;2,1341286
2025-01-17 16:08:20.444;1,1698002;0,8184515;2,0798001;2,1030192
2025-01-17 16:08:21.444;1,1698002;1,0193328;2,0798001;2,1974342
2025-01-17 16:08:22.444;1,1698002;1,0373814;2,0798001;2,1731184
2025-01-17 16:08:23.444;1,1698002;1,097955;2,0798001;2,2083902
2025-01-17 16:08:24.444;1,1698002;0,97450733;2,0798001;2,127909
2025-01-17 16:08:25.444;1,1698002;0,95698744;2,0798001;2,154164
2025-01-17 16:08:26.444;1,1698002;1,0094242;2,0798001;2,1217568
2025-01-17 16:08:27.444;1,1698002;1,198412;2,0798001;2,087517
2025-01-17 16:08:28.444;1,1698002;1,3095571;2,0798001;2,1352136
2025-01-17 16:08:29.444;1,1698002;1,2137161;2,0798001;2,1038024
2025-01-17 16:08:30.444;1,1698002;1,2001448;2,0798001;2,1185846
2025-01-17 16:08:31.444;1,1698002;1,205551;2,0798001;2,031012
2025-01-17 16:08:32.444;1,1698002;1,4523926;2,0798001;2,0858858
2025-01-17 16:08:33.444;1,1698002;1,5149194;2,0798001;2,067689
2025-01-17 16:08:34.444;1,1698002;1,5100486;2,0798001;2,0881488
2025-01-17 16:08:35.444;1,1698002;1,3917565;2,0798001;2,0615122
2025-01-17 16:08:36.444;1,1698002;1,317396;2,0798001;2,0860517
2025-01-17 16:08:37.444;1,1698002;1,3593502;2,0798001;2,1013513
2025-01-17 16:08:38.444;1,1698002;1,3866364;2,0798001;2,0512092
2025-01-17 16:08:39.444;1,1698002;1,5774845;2,0798001;2,1111355
2025-01-17 16:08:40.444;1,1698002;1,3621318;2,0798001;2,088451
2025-01-17 16:08:41.444;1,1698002;1,3050913;2,0798001;2,093802
2025-01-17 16:08:42.444;1,1698002;1,1765517;2,0798001;2,0373633
2025-01-17 16:08:43.444;1,1698002;1,194324;2,0798001;2,0518157
2025-01-17 16:08:44.444;1,1698002;1,2747318;2,0798001;2,0724008
2025-01-17 16:08:45.444;1,1698002;1,279514;2,0798001;2,050616
2025-01-17 16:08:46.444;1,1698002;1,2885089;2,0798001;2,0782692
2025-01-17 16:08:47.444;1,1698002;1,0656352;2,0798001;2,011567
2025-01-17 16:08:48.444;1,1698002;1,0928289;2,0798001;2,0486052
2025-01-17 16:08:49.444;1,1698002;1,008668;2,0798001;2,019237
2025-01-17 16:08:50.444;1,1698002;1,1632935;2,0798001;2,0855484
2025-01-17 16:08:51.444;1,1698002;1,0356015;2,0798001;2,1126819
2025-01-17 16:08:52.444;1,1698002;0,9411867;2,0798001;2,1140184
2025-01-17 16:08:53.444;1,1698002;0,789568;2,0798001;2,1212955
2025-01-17 16:08:54.444;1,1698002;0,7785642;2,0798001;2,1034822
2025-01-17 16:08:55.444;1,1698002;0,9268343;2,0798001;2,1376128
2025-01-17 16:08:56.444;1,1698002;0,9395191;2,0798001;2,0991223
2025-01-17 16:08:57.444;1,1698002;1,0451297;2,0798001;2,17939
2025-01-17 16:08:58.444;1,1698002;0,8594322;2,0798001;2,1125565
2025-01-17 16:08:59.444;1,1698002;0,88258;2,0798001;2,1570244
2025-01-17 16:09:00.444;1,1698002;0,828047;2,0798001;2,0551558
2025-01-17 16:09:01.444;1,1698002;1,0490189;2,0798001;2,1063445
2025-01-17 16:09:02.444;1,1698002;1,1097252;2,0798001;2,1045282
2025-01-17 16:09:03.444;1,1698002;1,0154548;2,0798001;2,0913224
2025-01-17 16:09:04.444;1,1698002;1,0125517;2,0798001;2,0940797
2025-01-17 16:09:05.444;1,1698002;0,9139513;2,0798001;2,0034037
2025-01-17 16:09:06.444;1,1698002;1,055139;2,0798001;2,0987287
2025-01-17 16:09:07.444;1,1698002;1,1619368;2,0798001;2,0182064
2025-01-17 16:09:08.444;1,1698002;1,2417142;2,0798001;2,1327658
2025-01-17 16:09:09.444;1,1698002;1,1919726;2,0798001;2,0334492
2025-01-17 16:09:10.444;1,1698002;1,1488137;2,0798001;2,0721834
2025-01-17 16:09:11.444;1,1698002;1,1993995;2,0798001;2,0413728
2025-01-17 16:09:12.444;1,1698002;1,3088197;2,0798001;1,9916728
2025-01-17 16:09:13.444;1,1698002;1,5862049;2,0798001;2,150672
2025-01-17 16:09:14.444;1,1698002;1,4610356;2,0798001;2,0806007
2025-01-17 16:09:15.444;1,1698002;1,402483;2,0798001;2,1609175
2025-01-17 16:09:16.444;1,1698002;1,2932934;2,0798001;1,9702209
2025-01-17 16:09:17.444;1,1698002;1,3421102;2,0798001;2,1145167
2025-01-17 16:09:18.444;1,1698002;1,40226;2,0798001;2,055429
2025-01-17 16:09:19.444;1,1698002;1,44769;2,0798001;2,082133
2025-01-17 16:09:20.444;1,1698002;1,4743478;2,0798001;2,1891806
2025-01-17 16:09:21.444;1,1698002;1,226168;2,0798001;2,1245923
2025-01-17 16:09:22.444;1,1698002;1,2659495;2,0798001;2,1627195
2025-01-17 16:09:23.444;1,1698002;1,197978;2,0798001;1,9871211
2025-01-17 16:09:24.444;1,1698002;1,4227462;2,0798001;2,1602597
2025-01-17 16:09:25.444;1,1698002;1,2939178;2,0798001;2,0730236
2025-01-17 16:09:26.444;1,1698002;1,2125506;2,0798001;2,1454587
2025-01-17 16:09:27.444;1,1698002;1,0797355;2,0798001;2,042141
2025-01-17 16:09:28.444;1,1698002;1,0388782;2,0798001;2,1264188
2025-01-17 16:09:29.444;1,1698002;1,1253331;2,0798001;2,1104445
2025-01-17 16:09:30.444;1,1698002;1,1317152;2,0798001;2,0265484
2025-01-17 16:09:31.444;1,1698002;1,1652097;2,0798001;2,143282
2025-01-17 16:09:32.444;1,1698002;0,93432504;2,0798001;2,0325317
2025-01-17 16:09:33.444;1,1698002;0,8758301;2,0798001;2,0977104
2025-01-17 16:09:34.444;1,1698002;0,77276146;2,0798001;1,9774673
2025-01-17 16:09:35.444;1,1698002;0,8860561;2,0798001;2,1294367
2025-01-17 16:09:36.444;1,1698002;0,9595711;2,0798001;2,1026108
2025-01-17 16:09:37.444;1,1698002;0,9173959;2,0798001;2,1008995
2025-01-17 16:09:38.444;1,1698002;0,9060817;2,0798001;2,0774076
2025-01-17 16:09:39.444;1,1698002;0,79681426;2,0798001;1,9844687
2025-01-17 16:09:40.444;1,1698002;0,8675419;2,0798001;2,0726478
2025-01-17 16:09:41.444;1,1698002;0,939129;2,0798001;1,970391
2025-01-17 16:09:42.444;1,1698002;1,0809741;2,0798001;2,1645453
2025-01-17 16:09:43.444;1,1698002;1,027191;2,0798001;2,049287
2025-01-17 16:09:44.444;1,1698002;0,9252873;2,0798001;2,117338
2025-01-17 16:09:45.444;1,1698002;0,93228495;2,0798001;2,0502074
2025-01-17 16:09:46.444;1,1698002;1,0349337;2,0798001;2,0216587
2025-01-17 16:09:47.444;1,1698002;1,294864;2,0798001;2,1247926
2025-01-17 16:09:48.444;1,1698002;1,2729771;2,0798001;2,0601773
2025-01-17 16:09:49.444;1,1698002;1,2645775;2,0798001;2,1854482
2025-01-17 16:09:50.444;1,1698002;1,2174133;2,0798001;1,9678011
2025-01-17 16:09:51.444;1,1698002;1,3470042;2,0798001;2,1537912
2025-01-17 16:09:52.444;1,1698002;1,4872413;2,0798001;2,0370283
2025-01-17 16:09:53.444;1,1698002;1,6137595;2,0798001;2,0548155
2025-01-17 16:09:54.444;1,1698002;1,670581;2,0798001;2,1352506
2025-01-17 16:09:55.444;1,1698002;1,4199872;2,0798001;2,0835273
2025-01-17 16:09:56.444;1,1698002;1,4225363;2,0798001;2,1413949
2025-01-17 16:09:57.444;1,1698002;1,3459104;2,0798001;1,957674
2025-01-17 16:09:58.444;1,1698002;1,5547317;2,0798001;2,1680279
2025-01-17 16:09:59.444;1,1698002;1,4377642;2,0798001;2,0717192
2025-01-17 16:10:00.444;1,1698002;1,3788664;2,0798001;2,160336
2025-01-17 16:10:01.444;1,1698002;1,2254897;2,0798001;2,0206895
